76.5	117.0	117.0	117.0	117.0	118.0	119.0	119.0	116.0	117.0
28.4	34.9	34.9	34.9	33.9	33.9	33.9	33.9	33.9	33.9
5.7	-0.6	-0.6	-0.6	-0.6	0.4	0.4	-1.6	-2.6	-0.6
14.5	5.1	5.1	5.1	5.1	7.1	5.1	6.1	5.1	5.1
15.6	15.1	15.1	15.1	15.1	14.1	16.1	16.1	13.1	14.1
6.3	2.6	3.6	3.6	3.6	1.6	1.6	0.6	1.6	1.6
2.7	-9.6	-9.6	-9.6	-9.6	-9.6	-9.6	-9.6	-10.6	-10.6
15.0	16.0	16.0	16.0	16.0	16.0	17.0	16.0	16.0	16.0
7.5	-3.1	-3.1	-3.1	-2.1	-3.1	-2.1	-3.1	-3.1	-4.1
80.7	66.4	65.4	65.4	66.4	63.4	64.4	65.4	61.4	62.4
119.3	121.7	120.7	120.7	121.7	122.7	126.7	126.7	132.7	124.7
9.9	-7.3	-6.3	-7.3	-8.3	-7.3	-6.3	-6.3	-3.3	-4.3
69.6	92.2	92.2	92.2	93.2	93.2	94.2	95.2	93.2	93.2
29.5	11.9	11.9	11.9	11.9	8.9	10.9	7.9	8.9	7.9
126.0	122.1	122.1	122.1	121.1	124.1	126.1	123.1	125.1	127.1
30.4	29.8	29.8	27.8	26.8	25.8	25.8	27.8	23.8	26.8
92.3	125.7	124.7	126.7	127.7	127.7	127.7	128.7	128.7	127.7
42.3	44.5	44.5	45.5	45.5	45.5	46.5	45.5	42.5	46.5
34.4	34.7	34.7	34.7	34.7	34.7	33.7	33.7	36.7	34.7
55.2	59.5	60.5	59.5	59.5	60.5	61.5	58.5	56.5	54.5
38.5	17.9	14.9	13.9	12.9	12.9	12.9	12.9	15.9	13.9
108.5	102.1	102.1	101.1	102.1	99.1	98.1	93.1	96.1	97.1
81.8	84.6	84.6	83.6	83.6	83.6	81.6	81.6	79.6	77.6
73.2	74.4	73.4	73.4	74.4	74.4	70.4	71.4	69.4	70.4
29.9	28.8	28.8	28.8	28.8	26.8	25.8	24.8	23.8	19.8
24.4	25.8	25.8	25.8	27.8	26.8	25.8	24.8	23.8	25.8
30.2	34.4	33.4	33.4	33.4	33.4	32.4	32.4	31.4	32.4
25.4	26.8	26.8	26.8	26.8	26.8	26.8	25.8	25.8	25.8
20.6	24.2	24.2	24.2	24.2	23.2	23.2	23.2	21.2	23.2
5.0	0.9	0.9	0.9	0.9	0.9	0.9	-0.1	1.9	1.9
37.9	38.8	38.8	38.8	38.8	40.8	41.8	42.8	46.8	44.8
45.9	44.7	44.7	45.7	44.7	44.7	46.7	44.7	44.7	44.7
70.0	68.1	67.1	68.1	67.1	67.1	68.1	65.1	66.1	65.1
62.2	62.4	62.4	62.4	62.4	62.4	61.4	59.4	61.4	56.4
28.4	30.7	31.7	30.7	29.7	29.7	30.7	33.7	36.7	33.7
23.3	25.7	25.7	26.7	25.7	24.7	25.7	28.7	24.7	27.7
26.6	21.2	21.2	22.2	22.2	23.2	26.2	27.2	24.2	20.2
44.0	55.9	55.9	56.9	55.9	53.9	53.9	55.9	54.9	56.9
58.7	66.4	67.4	67.4	66.4	67.4	65.4	68.4	65.4	65.4
26.6	36.1	36.1	36.1	36.1	37.1	35.1	36.1	38.1	36.1
17.2	14.5	14.5	15.5	14.5	14.5	14.5	14.5	15.5	14.5
12.3	6.6	6.6	6.6	6.6	6.6	7.6	4.6	4.6	4.6
43.0	46.0	46.0	47.0	47.0	46.0	47.0	46.0	45.0	39.0
32.3	4.5	5.5	4.5	2.5	6.5	4.5	3.5	0.5	0.5
-9.0	-51.1	-51.1	-51.1	-52.1	-51.1	-51.1	-53.1	-51.1	-51.1
36.5	41.0	41.0	41.0	40.0	40.0	40.0	40.0	41.0	40.0
14.4	14.8	14.8	14.8	14.8	14.8	15.8	14.8	13.8	13.8
14.0	13.0	14.0	13.0	12.0	12.0	14.0	12.0	13.0	11.0
13.1	-9.9	-9.9	-9.9	-8.9	-9.9	-10.9	-9.9	-9.9	-8.9
2.2	-19.6	-19.6	-19.6	-18.6	-19.6	-16.6	-23.6	-26.6	-25.6
7.5	2.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	1.0
8.6	9.2	8.2	8.2	8.2	7.2	7.2	7.2	7.2	8.2
-1.2	-15.3	-15.3	-15.3	-14.3	-16.3	-16.3	-15.3	-16.3	-16.3
173.8	189.7	189.7	189.7	191.7	190.7	194.7	199.7	203.7	208.7
100.5	97.0	98.0	100.0	101.0	100.0	101.0	102.0	104.0	111.0
84.6	136.3	137.3	138.3	137.3	136.3	139.3	137.3	137.3	137.3
60.8	74.7	74.7	72.7	72.7	73.7	70.7	73.7	71.7	69.7
43.6	48.2	48.2	48.2	48.2	47.2	46.2	47.2	45.2	42.2
63.9	92.7	92.7	92.7	91.7	91.7	89.7	90.7	89.7	91.7
63.1	100.3	101.3	100.3	100.3	101.3	101.3	101.3	100.3	98.3
51.6	54.2	54.2	54.2	54.2	54.2	56.2	54.2	55.2	53.2
45.5	63.9	63.9	63.9	64.9	63.9	63.9	64.9	66.9	64.9
5.5	-6.0	-6.0	-6.0	-6.0	-6.0	-5.0	-6.0	-7.0	-6.0
27.1	33.2	33.2	33.2	33.2	33.2	33.2	33.2	32.2	34.2
63.3	78.6	78.6	78.6	78.6	76.6	74.6	74.6	76.6	72.6
85.4	96.8	96.8	95.8	94.8	95.8	91.8	93.8	89.8	85.8
45.7	45.4	45.4	45.4	47.4	47.4	47.4	49.4	44.4	46.4
33.0	16.0	16.0	15.0	15.0	14.0	15.0	17.0	19.0	16.0
-1.6	-47.2	-47.2	-46.2	-47.2	-47.2	-49.2	-50.2	-45.2	-46.2
19.0	15.0	15.0	15.0	14.0	13.0	13.0	13.0	12.0	12.0
43.0	64.1	64.1	64.1	64.1	64.1	65.1	66.1	63.1	65.1
37.9	46.9	45.9	45.9	45.9	45.9	44.9	41.9	42.9	41.9
12.1	17.1	17.1	17.1	17.1	17.1	15.1	15.1	15.1	14.1
9.4	5.8	5.8	5.8	5.8	5.8	5.8	6.8	5.8	3.8
102.2	110.5	109.5	110.5	112.5	110.5	115.5	116.5	123.5	119.5
25.4	31.7	31.7	31.7	31.7	32.7	31.7	30.7	32.7	31.7
58.2	69.4	69.4	69.4	69.4	71.4	71.4	69.4	68.4	67.4
53.9	62.7	62.7	62.7	62.7	62.7	61.7	63.7	65.7	68.7
37.2	38.5	38.5	38.5	38.5	38.5	39.5	41.5	42.5	39.5
48.2	50.4	50.4	50.4	50.4	48.4	49.4	45.4	44.4	44.4
35.6	36.2	36.2	36.2	36.2	36.2	40.2	37.2	37.2	36.2
21.8	19.5	19.5	20.5	19.5	19.5	17.5	19.5	16.5	15.5
35.6	39.1	39.1	38.1	38.1	38.1	38.1	36.1	35.1	36.1
44.5	50.0	50.0	51.0	50.0	50.0	55.0	51.0	54.0	53.0
93.8	99.6	100.6	99.6	99.6	100.6	100.6	103.6	107.6	104.6
53.5	53.1	53.1	53.1	53.1	52.1	53.1	53.1	53.1	53.1
227.5	244.1	244.1	244.1	245.1	244.1	244.1	244.1	244.1	242.1
83.3	59.6	60.6	59.6	58.6	60.6	61.6	65.6	57.6	55.6
124.1	117.3	116.3	116.3	118.3	116.3	120.3	118.3	115.3	111.3
81.1	85.2	85.2	85.2	88.2	86.2	86.2	87.2	82.2	84.2
50.8	51.6	51.6	51.6	52.6	54.6	52.6	49.6	49.6	48.6
36.3	47.6	47.6	47.6	47.6	46.6	46.6	47.6	44.6	44.6
59.9	64.8	65.8	66.8	65.8	71.8	68.8	65.8	63.8	65.8
34.8	40.6	40.6	39.6	39.6	37.6	37.6	36.6	36.6	35.6
37.0	39.9	39.9	39.9	39.9	39.9	38.9	37.9	37.9	37.9
16.8	20.5	20.5	20.5	20.5	20.5	19.5	19.5	18.5	20.5
11.8	-6.4	-6.4	-6.4	-6.4	-6.4	-6.4	-6.4	-7.4	-5.4
71.2	77.4	77.4	77.4	77.4	75.4	75.4	75.4	78.4	80.4
89.5	82.1	82.1	82.1	83.1	82.1	83.1	83.1	88.1	93.1
34.6	34.2	34.2	34.2	34.2	34.2	34.2	34.2	34.2	33.2
43.8	55.6	56.6	56.6	57.6	57.6	56.6	56.6	56.6	58.6
44.3	68.7	68.7	68.7	68.7	71.7	69.7	69.7	70.7	73.7
52.7	53.3	53.3	54.3	53.3	53.3	54.3	51.3	51.3	52.3
36.7	43.4	43.4	43.4	43.4	43.4	42.4	42.4	40.4	42.4
36.4	43.8	43.8	43.8	43.8	44.8	42.8	42.8	43.8	39.8
-13.1	-44.3	-44.3	-43.3	-43.3	-43.3	-41.3	-39.3	-41.3	-41.3
36.1	40.1	40.1	40.1	41.1	40.1	39.1	39.1	39.1	40.1
23.7	17.3	17.3	17.3	17.3	17.3	17.3	18.3	20.3	15.3
37.3	23.6	23.6	23.6	24.6	24.6	22.6	21.6	22.6	22.6
190.5	204.9	205.9	206.9	204.9	204.9	201.9	209.9	212.9	214.9
25.2	9.5	9.5	9.5	7.5	8.5	7.5	6.5	4.5	6.5
83.8	120.5	120.5	118.5	117.5	118.5	118.5	115.5	113.5	116.5
44.7	39.4	39.4	39.4	39.4	38.4	37.4	35.4	36.4	30.4
59.5	58.1	59.1	58.1	57.1	58.1	60.1	60.1	60.1	61.1
52.4	68.9	68.9	69.9	69.9	68.9	69.9	68.9	67.9	69.9
62.1	93.1	92.1	92.1	92.1	91.1	87.1	84.1	83.1	82.1
19.2	12.4	12.4	11.4	11.4	10.4	10.4	11.4	14.4	14.4
29.2	42.5	42.5	42.5	42.5	41.5	40.5	39.5	39.5	40.5
56.7	58.4	58.4	57.4	57.4	57.4	57.4	56.4	56.4	57.4
29.9	35.7	35.7	35.7	35.7	35.7	35.7	35.7	37.7	34.7
204.6	195.3	195.3	196.3	196.3	202.3	202.3	204.3	215.3	226.3
62.5	56.0	56.0	55.0	56.0	56.0	55.0	58.0	59.0	65.0
137.7	140.5	139.5	141.5	142.5	144.5	144.5	144.5	149.5	154.5
46.7	55.4	55.4	55.4	55.4	56.4	55.4	54.4	55.4	52.4
169.0	182.1	182.1	182.1	181.1	182.1	184.1	184.1	186.1	191.1
269.1	256.1	256.1	256.1	259.1	258.1	259.1	267.1	281.1	286.1
155.6	155.3	155.3	154.3	155.3	156.3	154.3	155.3	156.3	156.3
262.4	268.8	269.8	269.8	268.8	267.8	274.8	276.8	288.8	292.8
112.1	90.1	91.1	90.1	92.1	96.1	93.1	94.1	101.1	104.1
62.3	50.5	50.5	51.5	50.5	51.5	51.5	52.5	47.5	47.5
55.8	75.6	75.6	76.6	76.6	76.6	77.6	78.6	76.6	77.6
131.2	148.4	149.4	148.4	151.4	151.4	151.4	150.4	150.4	149.4
73.5	70.9	70.9	70.9	70.9	72.9	70.9	71.9	72.9	74.9
41.4	40.7	40.7	42.7	42.7	42.7	42.7	40.7	40.7	39.7
45.6	54.2	54.2	54.2	55.2	53.2	54.2	55.2	54.2	53.2
29.2	38.3	38.3	37.3	36.3	36.3	34.3	35.3	34.3	34.3
15.2	1.3	1.3	1.3	-0.7	-0.7	-1.7	-1.7	-2.7	-5.7
15.3	15.7	15.7	15.7	15.7	14.7	14.7	13.7	14.7	13.7
27.3	37.6	37.6	37.6	37.6	39.6	37.6	39.6	37.6	37.6
4.2	-12.5	-12.5	-12.5	-12.5	-11.5	-11.5	-12.5	-14.5	-14.5
25.7	39.4	39.4	39.4	39.4	39.4	39.4	39.4	40.4	39.4
-9.0	-31.0	-31.0	-31.0	-31.0	-29.0	-29.0	-30.0	-30.0	-31.0
143.5	145.0	145.0	145.0	145.0	145.0	144.0	145.0	147.0	152.0
46.0	42.1	42.1	42.1	43.1	44.1	45.1	44.1	44.1	40.1
21.2	8.3	8.3	8.3	8.3	12.3	9.3	7.3	8.3	3.3
41.0	63.9	63.9	64.9	63.9	63.9	64.9	63.9	65.9	63.9
42.4	47.8	47.8	47.8	47.8	47.8	47.8	46.8	49.8	49.8
-20.1	-51.2	-51.2	-51.2	-51.2	-51.2	-51.2	-50.2	-51.2	-52.2
22.3	30.6	30.6	30.6	30.6	30.6	30.6	30.6	28.6	31.6
54.0	71.0	70.0	70.0	71.0	69.0	70.0	73.0	70.0	70.0
-4.8	-18.5	-18.5	-18.5	-19.5	-18.5	-18.5	-20.5	-20.5	-21.5
-2.6	-20.2	-20.2	-20.2	-20.2	-20.2	-20.2	-20.2	-21.2	-21.2
11.4	-5.1	-5.1	-5.1	-5.1	-5.1	-4.1	-6.1	-7.1	-7.1
66.8	62.6	62.6	62.6	63.6	61.6	62.6	64.6	67.6	66.6
28.3	22.5	22.5	22.5	20.5	20.5	20.5	18.5	17.5	17.5
25.1	23.2	23.2	23.2	23.2	23.2	25.2	24.2	26.2	29.2
20.7	16.4	16.4	16.4	16.4	16.4	15.4	12.4	11.4	13.4
4.7	-3.6	-3.6	-3.6	-3.6	-3.6	-3.6	-6.6	-4.6	-6.6
35.8	59.7	59.7	59.7	59.7	59.7	59.7	58.7	57.7	58.7
-6.4	-28.9	-28.9	-28.9	-28.9	-27.9	-27.9	-28.9	-27.9	-30.9
24.3	22.7	22.7	22.7	22.7	22.7	23.7	23.7	23.7	22.7
-1.5	-23.0	-23.0	-23.0	-24.0	-24.0	-23.0	-23.0	-23.0	-22.0
35.0	28.9	28.9	30.9	29.9	29.9	30.9	32.9	33.9	33.9
34.4	42.9	42.9	42.9	42.9	42.9	42.9	41.9	43.9	43.9
14.2	4.5	4.5	4.5	4.5	4.5	2.5	2.5	4.5	4.5
94.2	103.4	103.4	103.4	103.4	102.4	101.4	102.4	102.4	103.4
36.2	54.4	54.4	54.4	55.4	54.4	55.4	54.4	54.4	55.4
2.4	-15.3	-15.3	-14.3	-15.3	-15.3	-13.3	-13.3	-13.3	-15.3
19.9	13.7	12.7	12.7	12.7	12.7	12.7	13.7	14.7	14.7
14.3	13.5	12.5	12.5	12.5	11.5	10.5	10.5	10.5	10.5
74.0	69.1	69.1	70.1	69.1	68.1	67.1	68.1	69.1	71.1
19.4	12.8	12.8	12.8	13.8	12.8	10.8	10.8	11.8	12.8
18.5	29.0	29.0	28.0	28.0	29.0	27.0	27.0	28.0	28.0
15.8	16.5	15.5	15.5	16.5	14.5	14.5	15.5	16.5	17.5
36.3	21.5	21.5	22.5	23.5	22.5	21.5	20.5	20.5	21.5
28.1	8.1	8.1	8.1	8.1	8.1	4.1	4.1	4.1	-3.9
16.1	9.2	9.2	9.2	11.2	10.2	9.2	9.2	9.2	5.2
13.1	0.2	0.2	0.2	0.2	-1.8	-2.8	-1.8	-4.8	-8.8
40.9	49.8	49.8	49.8	49.8	48.8	48.8	48.8	44.8	46.8
21.0	31.0	30.0	30.0	30.0	30.0	30.0	33.0	31.0	30.0
60.4	61.9	60.9	60.9	62.9	60.9	60.9	59.9	59.9	61.9
6.1	-2.8	-2.8	-2.8	-2.8	-2.8	-1.8	-2.8	-2.8	-5.8
9.3	6.7	6.7	6.7	6.7	6.7	6.7	6.7	6.7	4.7
20.7	24.5	24.5	24.5	24.5	24.5	24.5	26.5	25.5	24.5
7.6	6.3	6.3	6.3	6.3	8.3	7.3	6.3	6.3	7.3
21.8	28.6	28.6	28.6	28.6	28.6	26.6	26.6	24.6	25.6
16.9	18.8	19.8	18.8	18.8	17.8	17.8	15.8	14.8	15.8
60.5	52.0	52.0	52.0	52.0	52.0	55.0	53.0	53.0	53.0
21.5	12.9	12.9	12.9	12.9	12.9	12.9	11.9	12.9	10.9
40.6	34.1	34.1	35.1	33.1	32.1	31.1	30.1	30.1	31.1
181.0	175.0	174.0	173.0	175.0	175.0	175.0	177.0	178.0	181.0
14.2	13.4	13.4	13.4	12.4	11.4	10.4	11.4	11.4	10.4
14.3	16.5	16.5	16.5	16.5	17.5	18.5	18.5	17.5	16.5
50.2	64.4	64.4	65.4	65.4	65.4	63.4	64.4	64.4	65.4
29.8	46.7	46.7	45.7	45.7	45.7	45.7	45.7	45.7	43.7
20.3	23.6	23.6	23.6	25.6	22.6	21.6	20.6	18.6	16.6
23.7	32.3	32.3	32.3	33.3	32.3	31.3	31.3	31.3	30.3
32.1	39.2	39.2	39.2	39.2	39.2	38.2	39.2	37.2	37.2
16.2	6.3	6.3	6.3	6.3	5.3	3.3	4.3	1.3	0.3
21.2	19.4	19.4	19.4	19.4	19.4	18.4	17.4	17.4	18.4
26.4	22.9	22.9	22.9	22.9	21.9	21.9	21.9	18.9	20.9
19.7	23.3	23.3	23.3	23.3	24.3	22.3	22.3	23.3	23.3
37.7	55.4	54.4	54.4	53.4	52.4	51.4	50.4	50.4	46.4
17.8	20.6	20.6	20.6	20.6	19.6	19.6	19.6	18.6	16.6
-1.8	-12.5	-13.5	-13.5	-13.5	-13.5	-13.5	-13.5	-14.5	-15.5
23.4	31.7	31.7	31.7	31.7	32.7	32.7	29.7	29.7	28.7
31.5	49.0	49.0	49.0	49.0	48.0	48.0	47.0	47.0	47.0
25.6	34.1	33.1	33.1	33.1	33.1	33.1	34.1	32.1	34.1
35.5	45.1	45.1	44.1	45.1	43.1	43.1	42.1	42.1	40.1
4.5	-21.0	-21.0	-21.0	-20.0	-21.0	-22.0	-23.0	-22.0	-22.0
28.2	32.3	33.3	32.3	32.3	32.3	34.3	34.3	36.3	36.3
43.5	66.9	65.9	65.9	66.9	65.9	64.9	64.9	61.9	62.9
70.4	74.7	74.7	74.7	74.7	73.7	74.7	76.7	72.7	76.7
29.2	42.4	42.4	42.4	44.4	43.4	44.4	45.4	40.4	40.4
13.8	10.5	10.5	10.5	10.5	8.5	8.5	10.5	7.5	8.5
38.8	62.6	62.6	62.6	62.6	61.6	63.6	60.6	60.6	60.6
30.0	48.9	48.9	48.9	48.9	48.9	48.9	49.9	48.9	50.9
34.0	41.0	41.0	40.0	40.0	41.0	42.0	40.0	39.0	38.0
25.8	24.6	25.6	23.6	25.6	23.6	22.6	23.6	21.6	20.6
67.1	94.1	95.1	93.1	92.1	92.1	93.1	91.1	90.1	88.1
21.3	19.7	19.7	18.7	18.7	17.7	14.7	16.7	15.7	14.7
39.0	48.1	48.1	48.1	48.1	47.1	47.1	46.1	44.1	44.1
86.0	113.1	113.1	113.1	111.1	110.1	112.1	111.1	114.1	110.1
34.1	33.3	33.3	33.3	33.3	33.3	34.3	32.3	33.3	35.3
3.1	-13.8	-13.8	-13.8	-13.8	-13.8	-14.8	-15.8	-15.8	-13.8
-2.4	-24.7	-24.7	-24.7	-24.7	-25.7	-26.7	-25.7	-27.7	-26.7
10.0	3.0	3.0	3.0	3.0	3.0	2.0	1.0	2.0	2.0
22.6	24.2	24.2	24.2	25.2	25.2	24.2	23.2	23.2	22.2
12.5	21.1	21.1	21.1	21.1	22.1	22.1	22.1	22.1	21.1
9.4	11.7	11.7	11.7	11.7	11.7	11.7	11.7	11.7	10.7
-39.0	-98.0	-98.0	-98.0	-98.0	-97.0	-99.0	-98.0	-101.0	-102.0
9.8	7.6	7.6	7.6	7.6	6.6	6.6	7.6	5.6	4.6
23.8	32.6	32.6	32.6	31.6	31.6	30.6	29.6	29.6	28.6
-7.2	-22.4	-22.4	-22.4	-22.4	-22.4	-22.4	-23.4	-23.4	-24.4
0.5	-40.0	-40.0	-40.0	-39.0	-40.0	-39.0	-39.0	-36.0	-34.0
31.3	43.6	43.6	42.6	42.6	42.6	41.6	41.6	41.6	41.6
7.8	4.6	4.6	4.6	5.6	5.6	4.6	4.6	4.6	2.6
13.1	12.3	12.3	12.3	12.3	13.3	11.3	11.3	11.3	10.3
18.8	28.6	28.6	28.6	28.6	28.6	29.6	28.6	28.6	28.6
7.8	-0.4	-0.4	-0.4	-0.4	-2.4	-3.4	-4.4	-4.4	-4.4
24.0	21.9	21.9	21.9	21.9	21.9	20.9	21.9	23.9	20.9
51.2	54.3	54.3	55.3	55.3	52.3	53.3	53.3	50.3	45.3
11.3	-5.3	-5.3	-5.3	-6.3	-6.3	-9.3	-9.3	-11.3	-13.3
50.0	76.9	75.9	75.9	75.9	77.9	77.9	75.9	74.9	72.9
41.0	64.0	64.0	63.0	63.0	63.0	62.0	61.0	60.0	58.0
6.0	-5.0	-5.0	-5.0	-5.0	-5.0	-5.0	-4.0	-5.0	-3.0
52.7	43.4	43.4	43.4	43.4	43.4	41.4	42.4	44.4	45.4
2.6	-5.7	-5.7	-4.7	-5.7	-5.7	-5.7	-5.7	-6.7	-7.7
15.2	20.4	20.4	20.4	20.4	20.4	19.4	19.4	19.4	18.4
35.4	57.8	57.8	57.8	56.8	58.8	57.8	56.8	55.8	55.8
9.4	7.7	7.7	7.7	7.7	8.7	8.7	10.7	7.7	9.7
8.5	1.1	1.1	1.1	1.1	1.1	2.1	1.1	0.1	0.1
21.6	24.1	24.1	24.1	24.1	24.1	23.1	24.1	21.1	22.1
66.2	76.4	76.4	76.4	76.4	76.4	80.4	83.4	84.4	92.4
66.9	91.8	91.8	91.8	92.8	91.8	93.8	92.8	91.8	93.8
48.9	80.8	80.8	80.8	80.8	80.8	79.8	78.8	77.8	78.8
48.1	54.1	54.1	54.1	54.1	54.1	55.1	55.1	55.1	56.1
12.6	15.1	15.1	15.1	15.1	15.1	16.1	15.1	13.1	12.1
15.9	18.8	18.8	18.8	18.8	18.8	17.8	17.8	17.8	16.8
11.3	15.6	15.6	15.6	15.6	15.6	16.6	15.6	14.6	13.6
-3.3	-15.6	-15.6	-15.6	-15.6	-14.6	-14.6	-15.6	-16.6	-16.6
22.6	29.3	28.3	28.3	28.3	27.3	27.3	27.3	27.3	27.3
9.0	-1.1	-1.1	-1.1	-1.1	-3.1	-2.1	-1.1	0.9	0.9
15.7	-12.6	-12.6	-13.6	-14.6	-13.6	-12.6	-14.6	-15.6	-13.6
13.6	5.1	4.1	4.1	2.1	1.1	1.1	2.1	2.1	1.1
19.2	9.5	9.5	9.5	10.5	8.5	10.5	10.5	13.5	10.5
17.8	12.6	12.6	12.6	12.6	13.6	12.6	11.6	11.6	7.6
24.6	31.1	30.1	30.1	31.1	29.1	28.1	28.1	28.1	26.1
23.6	29.3	28.3	28.3	28.3	28.3	27.3	27.3	28.3	27.3
23.9	34.9	34.9	34.9	35.9	35.9	34.9	33.9	34.9	34.9
25.9	38.7	38.7	39.7	38.7	38.7	38.7	38.7	37.7	40.7
26.2	43.4	43.4	43.4	43.4	44.4	44.4	44.4	43.4	43.4
16.5	18.0	17.0	18.0	17.0	16.0	18.0	15.0	15.0	17.0
27.1	32.2	32.2	32.2	32.2	32.2	30.2	30.2	29.2	29.2
14.4	12.9	12.9	13.9	12.9	12.9	12.9	13.9	12.9	11.9
32.2	55.5	55.5	55.5	55.5	56.5	55.5	56.5	56.5	55.5
14.5	12.0	12.0	12.0	12.0	13.0	12.0	12.0	11.0	11.0
28.1	39.3	40.3	39.3	39.3	39.3	40.3	39.3	36.3	35.3
95.8	92.5	92.5	92.5	92.5	93.5	92.5	93.5	97.5	95.5
35.1	41.2	41.2	41.2	42.2	41.2	41.2	41.2	39.2	37.2
27.9	45.9	45.9	45.9	46.9	46.9	45.9	43.9	43.9	44.9
26.2	34.4	34.4	34.4	34.4	34.4	34.4	35.4	35.4	35.4
-40.9	-98.7	-98.7	-99.7	-99.7	-99.7	-101.7	-102.7	-103.7	-106.7
9.8	0.7	0.7	0.7	-0.3	-0.3	0.7	-0.3	-1.3	-1.3
28.8	38.6	38.6	38.6	39.6	37.6	38.6	36.6	39.6	38.6
48.8	56.7	56.7	55.7	55.7	55.7	55.7	55.7	55.7	54.7
16.3	7.6	6.6	6.6	6.6	7.6	6.6	5.6	6.6	7.6
21.5	18.0	18.0	19.0	17.0	17.0	16.0	16.0	18.0	15.0
-9.8	-39.7	-39.7	-40.7	-40.7	-37.7	-39.7	-39.7	-41.7	-44.7
21.2	18.4	18.4	18.4	16.4	16.4	16.4	16.4	14.4	15.4
23.0	28.0	28.0	28.0	28.0	29.0	29.0	28.0	27.0	27.0
21.5	19.9	19.9	19.9	19.9	19.9	19.9	18.9	18.9	17.9
16.6	20.3	20.3	20.3	20.3	20.3	20.3	20.3	21.3	19.3
8.1	10.1	10.1	10.1	10.1	10.1	10.1	10.1	9.1	10.1
50.6	89.3	89.3	89.3	89.3	89.3	89.3	88.3	90.3	89.3
20.3	28.6	28.6	28.6	28.6	28.6	27.6	29.6	31.6	29.6
11.1	8.3	8.3	8.3	8.3	8.3	6.3	5.3	6.3	5.3
30.2	47.5	47.5	47.5	47.5	48.5	50.5	47.5	47.5	47.5
35.1	33.1	32.1	32.1	31.1	31.1	31.1	34.1	37.1	36.1
32.9	32.8	32.8	31.8	30.8	31.8	30.8	30.8	29.8	29.8
28.4	45.8	45.8	45.8	46.8	46.8	45.8	44.8	43.8	42.8
21.2	29.5	29.5	29.5	29.5	29.5	29.5	28.5	27.5	26.5
35.3	55.7	55.7	55.7	54.7	54.7	54.7	53.7	51.7	52.7
8.9	3.8	3.8	3.8	3.8	3.8	1.8	0.8	2.8	2.8
2.5	-2.9	-2.9	-2.9	-2.9	-3.9	-3.9	-3.9	-1.9	-3.9
76.1	138.2	138.2	138.2	138.2	139.2	139.2	140.2	137.2	135.2
12.0	6.1	6.1	7.1	7.1	7.1	5.1	2.1	1.1	0.1
65.5	100.1	100.1	100.1	100.1	99.1	97.1	100.1	98.1	95.1
24.4	25.7	26.7	24.7	23.7	21.7	21.7	20.7	19.7	19.7
23.2	22.3	21.3	20.3	20.3	21.3	21.3	17.3	17.3	17.3
18.1	22.1	23.1	23.1	21.1	21.1	22.1	22.1	19.1	16.1
23.7	37.3	37.3	37.3	37.3	37.3	37.3	34.3	35.3	34.3
56.4	92.8	91.8	91.8	90.8	90.8	91.8	90.8	88.8	86.8
47.4	73.9	73.9	73.9	73.9	73.9	73.9	72.9	71.9	70.9
2.1	-7.9	-7.9	-7.9	-7.9	-7.9	-7.9	-7.9	-7.9	-6.9
24.4	40.8	39.8	40.8	40.8	40.8	39.8	39.8	39.8	40.8
32.2	50.5	50.5	50.5	50.5	50.5	49.5	49.5	49.5	49.5
1.7	-8.7	-8.7	-8.7	-8.7	-8.7	-8.7	-10.7	-10.7	-11.7
2.6	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2
9.5	15.9	15.9	15.9	15.9	16.9	17.9	15.9	17.9	15.9
3.2	-10.6	-10.6	-10.6	-9.6	-8.6	-9.6	-7.6	-12.6	-13.6
-3.1	-15.2	-15.2	-15.2	-15.2	-15.2	-15.2	-16.2	-16.2	-17.2
24.2	38.4	38.4	38.4	38.4	38.4	38.4	36.4	37.4	37.4
4.6	3.2	3.2	3.2	3.2	3.2	3.2	3.2	3.2	3.2
21.6	28.3	28.3	28.3	28.3	28.3	27.3	27.3	28.3	25.3
-7.3	-26.6	-26.6	-26.6	-26.6	-27.6	-27.6	-27.6	-28.6	-24.6
21.7	33.4	32.4	32.4	32.4	33.4	33.4	33.4	33.4	34.4
26.6	33.1	33.1	33.1	32.1	32.1	33.1	32.1	31.1	30.1
32.2	45.4	45.4	45.4	45.4	45.4	43.4	45.4	45.4	41.4
50.5	73.0	73.0	73.0	73.0	73.0	73.0	73.0	73.0	75.0
19.0	21.0	21.0	20.0	19.0	19.0	19.0	19.0	18.0	19.0
17.6	19.2	19.2	19.2	19.2	18.2	18.2	17.2	18.2	16.2
0.8	-11.3	-11.3	-11.3	-11.3	-11.3	-11.3	-12.3	-12.3	-11.3
18.0	22.0	22.0	22.0	22.0	21.0	20.0	20.0	20.0	23.0
5.9	-11.2	-11.2	-11.2	-10.2	-10.2	-10.2	-9.2	-10.2	-13.2
0.8	-9.5	-9.5	-10.5	-11.5	-11.5	-10.5	-11.5	-12.5	-11.5
14.4	14.7	14.7	15.7	14.7	14.7	14.7	14.7	14.7	13.7
5.3	6.6	5.6	5.6	5.6	5.6	5.6	5.6	7.6	7.6
