111.0	100.0	134.0	107.0	105.0	104.0	120.0	120.0	100.0	100.0
130.0	127.0	137.0	127.0	114.0	130.0	130.0	137.0	130.0	123.0
76.0	83.0	71.0	74.0	91.0	38.0	59.0	75.0	72.0	50.0
42.0	43.0	60.0	60.0	64.0	49.0	55.0	41.0	41.0	49.0
36.0	19.0	7.0	23.0	29.0	27.0	15.0	29.0	19.0	23.0
90.0	58.0	51.0	48.0	71.0	63.0	52.0	37.0	82.0	52.0
54.0	-8.0	12.0	42.0	35.0	28.0	41.0	21.0	36.0	30.0
47.0	41.0	34.0	40.0	40.0	25.0	32.0	35.0	7.0	33.0
22.0	30.0	13.0	14.0	20.0	30.0	41.0	11.0	17.0	3.0
30.0	27.0	30.0	30.0	30.0	23.0	28.0	28.0	19.0	41.0
43.0	74.0	60.0	66.0	68.0	55.0	52.0	66.0	66.0	69.0
115.0	112.0	112.0	115.0	111.0	103.0	98.0	83.0	97.0	109.0
34.0	26.0	35.0	34.0	32.0	30.0	32.0	29.0	32.0	28.0
0.0	21.0	33.0	33.0	15.0	37.0	29.0	58.0	34.0	33.0
16.0	3.0	19.0	14.0	26.0	-24.0	26.0	13.0	19.0	26.0
29.0	50.0	43.0	66.0	37.0	45.0	64.0	24.0	49.0	47.0
37.0	46.0	26.0	42.0	30.0	46.0	27.0	41.0	29.0	21.0
49.0	30.0	30.0	24.0	48.0	19.0	25.0	21.0	29.0	14.0
0.0	27.0	15.0	35.0	24.0	-5.0	20.0	24.0	-17.0	19.0
30.0	26.0	16.0	29.0	31.0	35.0	-58.0	23.0	55.0	6.0
29.0	43.0	21.0	43.0	28.0	28.0	19.0	9.0	27.0	16.0
52.0	59.0	47.0	69.0	44.0	57.0	63.0	53.0	49.0	42.0
183.0	181.0	192.0	199.0	144.0	162.0	145.0	192.0	183.0	188.0
42.0	45.0	62.0	26.0	37.0	81.0	50.0	37.0	29.0	49.0
51.0	41.0	46.0	63.0	37.0	16.0	30.0	28.0	44.0	42.0
26.0	45.0	44.0	37.0	32.0	58.0	30.0	52.0	61.0	41.0
108.0	65.0	61.0	60.0	96.0	79.0	79.0	48.0	57.0	59.0
45.0	6.0	33.0	33.0	33.0	31.0	40.0	40.0	43.0	12.0
30.0	32.0	29.0	47.0	23.0	29.0	12.0	29.0	21.0	12.0
69.0	27.0	27.0	0.0	17.0	15.0	-1.0	49.0	75.0	19.0
18.0	23.0	9.0	8.0	20.0	2.0	-10.0	7.0	12.0	9.0
54.0	51.0	45.0	54.0	63.0	52.0	41.0	64.0	51.0	43.0
32.0	5.0	56.0	25.0	25.0	18.0	28.0	25.0	-25.0	10.0
232.0	222.0	230.0	199.0	202.0	216.0	209.0	206.0	223.0	231.0
67.0	71.0	68.0	64.0	73.0	73.0	38.0	71.0	76.0	82.0
134.0	140.0	127.0	135.0	142.0	147.0	139.0	141.0	147.0	123.0
32.0	47.0	32.0	34.0	24.0	25.0	40.0	1.0	35.0	48.0
157.0	159.0	160.0	147.0	147.0	156.0	160.0	145.0	162.0	164.0
274.0	267.0	269.0	284.0	281.0	290.0	266.0	299.0	288.0	319.0
152.0	167.0	171.0	168.0	152.0	153.0	153.0	154.0	172.0	158.0
275.0	260.0	269.0	257.0	253.0	251.0	258.0	291.0	301.0	282.0
120.0	141.0	139.0	133.0	143.0	137.0	135.0	140.0	149.0	171.0
68.0	97.0	56.0	66.0	73.0	87.0	73.0	72.0	69.0	65.0
28.0	35.0	14.0	41.0	31.0	65.0	31.0	36.0	31.0	40.0
141.0	66.0	105.0	113.0	117.0	109.0	108.0	102.0	117.0	130.0
85.0	45.0	80.0	78.0	119.0	70.0	53.0	82.0	73.0	84.0
47.0	13.0	30.0	52.0	44.0	38.0	50.0	-2.0	62.0	63.0
36.0	64.0	68.0	30.0	23.0	37.0	38.0	38.0	38.0	39.0
21.0	26.0	33.0	11.0	16.0	15.0	39.0	8.0	23.0	21.0
32.0	21.0	41.0	56.0	19.0	19.0	15.0	27.0	18.0	0.0
24.0	-18.0	7.0	15.0	34.0	34.0	17.0	14.0	6.0	32.0
14.0	6.0	24.0	-59.0	25.0	19.0	38.0	17.0	26.0	12.0
33.0	37.0	5.0	25.0	18.0	20.0	20.0	8.0	12.0	22.0
18.0	21.0	5.0	9.0	9.0	18.0	23.0	13.0	0.0	9.0
37.0	2.0	17.0	19.0	7.0	14.0	14.0	31.0	4.0	-3.0
136.0	153.0	153.0	158.0	134.0	140.0	131.0	153.0	146.0	141.0
59.0	52.0	61.0	43.0	53.0	50.0	37.0	56.0	35.0	42.0
40.0	25.0	35.0	26.0	34.0	64.0	29.0	10.0	12.0	38.0
-7.0	21.0	23.0	21.0	13.0	0.0	0.0	24.0	17.0	11.0
41.0	30.0	28.0	8.0	21.0	65.0	26.0	35.0	43.0	39.0
15.0	15.0	15.0	4.0	10.0	9.0	7.0	14.0	18.0	19.0
11.0	7.0	6.0	28.0	20.0	8.0	4.0	4.0	7.0	16.0
48.0	41.0	1.0	33.0	71.0	40.0	22.0	34.0	51.0	33.0
48.0	24.0	17.0	2.0	5.0	32.0	2.0	4.0	15.0	7.0
-1.0	1.0	10.0	10.0	9.0	1.0	28.0	13.0	11.0	17.0
12.0	27.0	22.0	19.0	12.0	20.0	30.0	45.0	22.0	26.0
101.0	72.0	63.0	44.0	67.0	62.0	60.0	76.0	64.0	91.0
23.0	41.0	22.0	5.0	24.0	33.0	26.0	44.0	40.0	-6.0
46.0	29.0	25.0	42.0	19.0	20.0	20.0	10.0	29.0	28.0
29.0	26.0	20.0	38.0	59.0	37.0	19.0	25.0	19.0	23.0
1.0	10.0	8.0	11.0	6.0	28.0	-14.0	15.0	16.0	9.0
6.0	-19.0	9.0	15.0	0.0	8.0	11.0	5.0	8.0	2.0
31.0	10.0	2.0	23.0	12.0	13.0	34.0	10.0	15.0	0.0
15.0	21.0	56.0	30.0	27.0	26.0	33.0	33.0	22.0	36.0
28.0	16.0	25.0	10.0	12.0	17.0	21.0	30.0	16.0	27.0
37.0	28.0	41.0	51.0	60.0	40.0	50.0	47.0	44.0	70.0
26.0	27.0	23.0	21.0	35.0	7.0	-3.0	15.0	39.0	34.0
18.0	23.0	-8.0	28.0	24.0	14.0	14.0	38.0	17.0	44.0
97.0	96.0	89.0	87.0	47.0	85.0	56.0	75.0	81.0	86.0
21.0	13.0	25.0	22.0	-4.0	54.0	27.0	-19.0	30.0	-35.0
32.0	19.0	0.0	1.0	22.0	12.0	4.0	16.0	33.0	14.0
35.0	10.0	30.0	11.0	13.0	27.0	25.0	36.0	23.0	26.0
16.0	11.0	0.0	21.0	-7.0	21.0	26.0	25.0	18.0	10.0
73.0	77.0	87.0	107.0	77.0	75.0	71.0	80.0	84.0	115.0
11.0	26.0	16.0	26.0	29.0	29.0	28.0	22.0	20.0	31.0
28.0	13.0	13.0	6.0	1.0	5.0	5.0	-24.0	0.0	23.0
28.0	16.0	16.0	10.0	10.0	12.0	-2.0	-5.0	27.0	0.0
41.0	55.0	64.0	36.0	58.0	54.0	63.0	38.0	38.0	45.0
42.0	11.0	61.0	47.0	34.0	48.0	46.0	40.0	21.0	16.0
59.0	14.0	8.0	20.0	17.0	31.0	24.0	-21.0	5.0	39.0
18.0	40.0	22.0	20.0	52.0	22.0	7.0	32.0	-6.0	13.0
34.0	28.0	-2.0	28.0	12.0	31.0	26.0	29.0	22.0	25.0
29.0	-2.0	1.0	9.0	-10.0	-6.0	4.0	13.0	36.0	-13.0
71.0	53.0	50.0	60.0	45.0	60.0	66.0	47.0	48.0	45.0
-10.0	4.0	4.0	-15.0	24.0	0.0	25.0	24.0	10.0	2.0
19.0	20.0	39.0	9.0	5.0	27.0	14.0	-2.0	12.0	9.0
18.0	14.0	14.0	34.0	32.0	12.0	21.0	20.0	9.0	34.0
36.0	31.0	0.0	0.0	10.0	1.0	18.0	0.0	1.0	6.0
17.0	8.0	17.0	31.0	8.0	13.0	13.0	14.0	-15.0	19.0
11.0	19.0	0.0	18.0	16.0	13.0	-8.0	25.0	21.0	-6.0
82.0	65.0	73.0	85.0	87.0	84.0	70.0	58.0	65.0	98.0
42.0	12.0	19.0	27.0	33.0	26.0	37.0	29.0	35.0	41.0
50.0	44.0	61.0	51.0	48.0	36.0	33.0	27.0	17.0	12.0
181.0	174.0	183.0	163.0	160.0	180.0	187.0	172.0	189.0	189.0
25.0	13.0	21.0	12.0	-6.0	14.0	8.0	23.0	21.0	15.0
17.0	10.0	12.0	30.0	13.0	14.0	-42.0	20.0	34.0	22.0
33.0	61.0	45.0	31.0	26.0	26.0	20.0	33.0	29.0	48.0
-3.0	11.0	5.0	34.0	-14.0	21.0	-4.0	31.0	2.0	5.0
44.0	17.0	15.0	16.0	43.0	9.0	15.0	12.0	20.0	21.0
16.0	15.0	25.0	31.0	16.0	14.0	11.0	14.0	47.0	4.0
23.0	-5.0	23.0	11.0	16.0	2.0	8.0	29.0	41.0	14.0
25.0	53.0	42.0	19.0	20.0	24.0	24.0	52.0	16.0	18.0
26.0	-19.0	-2.0	23.0	21.0	22.0	22.0	13.0	17.0	25.0
13.0	56.0	9.0	31.0	22.0	30.0	49.0	-3.0	13.0	38.0
7.0	21.0	9.0	-5.0	16.0	-32.0	31.0	-27.0	27.0	-21.0
19.0	19.0	29.0	14.0	-5.0	16.0	24.0	13.0	14.0	29.0
17.0	-40.0	15.0	22.0	13.0	13.0	2.0	11.0	18.0	11.0
13.0	24.0	21.0	5.0	4.0	10.0	-11.0	-24.0	-5.0	4.0
9.0	24.0	13.0	5.0	5.0	-12.0	16.0	25.0	12.0	7.0
18.0	18.0	8.0	8.0	27.0	21.0	15.0	10.0	37.0	18.0
18.0	34.0	23.0	-2.0	27.0	23.0	20.0	16.0	11.0	16.0
40.0	28.0	16.0	23.0	18.0	24.0	28.0	22.0	26.0	33.0
24.0	70.0	24.0	17.0	57.0	0.0	34.0	28.0	22.0	16.0
9.0	6.0	21.0	15.0	15.0	27.0	26.0	41.0	26.0	45.0
-19.0	31.0	28.0	19.0	29.0	9.0	22.0	14.0	8.0	16.0
60.0	-3.0	83.0	62.0	84.0	78.0	67.0	67.0	96.0	78.0
42.0	11.0	25.0	22.0	13.0	11.0	17.0	19.0	21.0	18.0
21.0	18.0	13.0	15.0	13.0	26.0	33.0	50.0	-1.0	42.0
69.0	22.0	37.0	12.0	10.0	13.0	27.0	15.0	18.0	23.0
10.0	10.0	16.0	6.0	16.0	17.0	11.0	-40.0	14.0	0.0
40.0	1.0	9.0	5.0	33.0	27.0	48.0	32.0	36.0	3.0
25.0	31.0	46.0	27.0	31.0	26.0	18.0	56.0	26.0	2.0
54.0	38.0	51.0	42.0	45.0	41.0	42.0	35.0	86.0	26.0
27.0	18.0	44.0	17.0	21.0	24.0	15.0	5.0	19.0	6.0
21.0	28.0	28.0	34.0	17.0	25.0	36.0	46.0	13.0	29.0
52.0	59.0	37.0	68.0	60.0	61.0	84.0	53.0	61.0	30.0
36.0	36.0	16.0	50.0	18.0	20.0	28.0	36.0	63.0	30.0
20.0	18.0	7.0	24.0	21.0	0.0	38.0	14.0	23.0	21.0
42.0	27.0	28.0	21.0	14.0	15.0	29.0	44.0	18.0	21.0
-18.0	-6.0	13.0	14.0	14.0	23.0	5.0	17.0	27.0	35.0
31.0	36.0	18.0	20.0	20.0	20.0	12.0	29.0	45.0	15.0
3.0	-1.0	16.0	0.0	-5.0	8.0	45.0	6.0	0.0	0.0
43.0	3.0	4.0	11.0	-6.0	4.0	2.0	6.0	6.0	31.0
-14.0	22.0	9.0	-23.0	22.0	20.0	15.0	14.0	32.0	5.0
14.0	6.0	6.0	18.0	12.0	24.0	18.0	19.0	23.0	24.0
77.0	15.0	5.0	41.0	3.0	11.0	5.0	20.0	-16.0	15.0
38.0	-16.0	7.0	3.0	-11.0	48.0	35.0	4.0	6.0	5.0
46.0	21.0	37.0	34.0	71.0	39.0	57.0	22.0	45.0	70.0
6.0	16.0	16.0	5.0	-11.0	31.0	31.0	14.0	14.0	16.0
-14.0	10.0	20.0	0.0	25.0	12.0	12.0	3.0	12.0	16.0
2.0	-12.0	21.0	12.0	7.0	12.0	36.0	23.0	23.0	29.0
8.0	25.0	8.0	-17.0	18.0	5.0	44.0	21.0	4.0	26.0
22.0	7.0	22.0	13.0	5.0	5.0	-4.0	15.0	8.0	-27.0
32.0	23.0	27.0	22.0	17.0	28.0	32.0	18.0	27.0	40.0
42.0	44.0	49.0	43.0	46.0	42.0	59.0	52.0	54.0	38.0
25.0	25.0	30.0	31.0	61.0	4.0	20.0	29.0	21.0	8.0
10.0	29.0	29.0	23.0	24.0	18.0	15.0	20.0	32.0	17.0
32.0	22.0	-10.0	8.0	53.0	17.0	13.0	9.0	0.0	-23.0
50.0	24.0	17.0	22.0	43.0	6.0	15.0	0.0	27.0	12.0
88.0	41.0	55.0	53.0	79.0	74.0	68.0	65.0	74.0	45.0
-7.0	18.0	4.0	-2.0	16.0	45.0	9.0	9.0	14.0	40.0
15.0	0.0	14.0	26.0	22.0	17.0	9.0	30.0	13.0	2.0
31.0	5.0	0.0	12.0	19.0	5.0	5.0	2.0	-6.0	-6.0
26.0	20.0	5.0	4.0	10.0	17.0	9.0	3.0	24.0	32.0
22.0	12.0	23.0	10.0	25.0	16.0	17.0	64.0	1.0	21.0
0.0	16.0	17.0	8.0	13.0	34.0	-7.0	26.0	8.0	34.0
55.0	61.0	49.0	61.0	56.0	48.0	65.0	70.0	60.0	37.0
46.0	60.0	6.0	40.0	42.0	34.0	36.0	33.0	44.0	49.0
37.0	12.0	17.0	9.0	30.0	13.0	13.0	-2.0	19.0	4.0
45.0	69.0	55.0	59.0	42.0	41.0	45.0	42.0	48.0	43.0
21.0	4.0	7.0	13.0	30.0	4.0	-3.0	6.0	6.0	-2.0
0.0	15.0	29.0	20.0	14.0	13.0	0.0	13.0	46.0	9.0
6.0	7.0	3.0	2.0	-4.0	21.0	12.0	-3.0	-13.0	2.0
18.0	38.0	9.0	9.0	25.0	6.0	6.0	17.0	13.0	1.0
16.0	14.0	0.0	16.0	11.0	0.0	11.0	63.0	10.0	8.0
21.0	17.0	9.0	8.0	25.0	16.0	9.0	-3.0	47.0	27.0
36.0	38.0	47.0	41.0	35.0	56.0	46.0	45.0	26.0	41.0
23.0	54.0	12.0	22.0	19.0	-2.0	11.0	9.0	11.0	3.0
40.0	21.0	29.0	8.0	21.0	21.0	28.0	33.0	39.0	32.0
21.0	18.0	18.0	26.0	14.0	3.0	28.0	16.0	3.0	24.0
12.0	5.0	19.0	23.0	18.0	8.0	11.0	16.0	2.0	-4.0
12.0	17.0	12.0	14.0	22.0	16.0	7.0	21.0	26.0	14.0
8.0	27.0	17.0	15.0	10.0	18.0	16.0	35.0	16.0	7.0
0.0	1.0	45.0	6.0	13.0	0.0	7.0	12.0	13.0	15.0
2.0	4.0	-1.0	23.0	0.0	10.0	14.0	18.0	9.0	0.0
10.0	14.0	14.0	1.0	24.0	-29.0	8.0	11.0	18.0	10.0
19.0	9.0	20.0	23.0	18.0	13.0	31.0	70.0	5.0	12.0
16.0	0.0	15.0	25.0	19.0	17.0	17.0	17.0	4.0	30.0
17.0	11.0	0.0	34.0	2.0	1.0	5.0	13.0	0.0	13.0
19.0	21.0	8.0	24.0	32.0	21.0	18.0	2.0	15.0	31.0
18.0	15.0	23.0	27.0	13.0	8.0	45.0	19.0	22.0	15.0
95.0	105.0	111.0	102.0	96.0	96.0	96.0	124.0	112.0	104.0
35.0	35.0	18.0	23.0	16.0	27.0	24.0	18.0	0.0	5.0
0.0	6.0	-16.0	5.0	8.0	2.0	-20.0	19.0	9.0	15.0
8.0	-11.0	28.0	30.0	42.0	15.0	30.0	4.0	16.0	17.0
19.0	15.0	14.0	37.0	-2.0	13.0	0.0	10.0	0.0	4.0
23.0	20.0	34.0	16.0	42.0	9.0	23.0	4.0	-4.0	-6.0
21.0	18.0	0.0	16.0	69.0	16.0	4.0	16.0	30.0	20.0
33.0	52.0	30.0	40.0	40.0	109.0	34.0	51.0	53.0	33.0
4.0	20.0	14.0	30.0	16.0	24.0	-11.0	20.0	23.0	8.0
23.0	25.0	25.0	23.0	35.0	14.0	8.0	25.0	1.0	13.0
44.0	31.0	23.0	27.0	17.0	17.0	35.0	18.0	12.0	7.0
19.0	13.0	28.0	40.0	13.0	14.0	11.0	10.0	4.0	20.0
29.0	22.0	25.0	11.0	21.0	7.0	15.0	26.0	17.0	25.0
49.0	22.0	30.0	9.0	16.0	9.0	23.0	42.0	53.0	34.0
1.0	21.0	26.0	-1.0	29.0	13.0	16.0	6.0	8.0	8.0
-3.0	-39.0	23.0	-2.0	-9.0	12.0	23.0	2.0	0.0	8.0
13.0	11.0	-9.0	12.0	0.0	30.0	1.0	-5.0	11.0	13.0
-1.0	55.0	11.0	11.0	-1.0	-21.0	42.0	20.0	33.0	5.0
17.0	10.0	17.0	10.0	9.0	18.0	34.0	20.0	14.0	10.0
28.0	-2.0	3.0	39.0	16.0	29.0	28.0	3.0	22.0	13.0
38.0	30.0	48.0	28.0	53.0	58.0	36.0	31.0	40.0	40.0
30.0	17.0	48.0	31.0	30.0	32.0	63.0	34.0	34.0	19.0
13.0	10.0	0.0	8.0	16.0	14.0	7.0	-4.0	8.0	2.0
-3.0	6.0	12.0	17.0	15.0	0.0	9.0	15.0	8.0	2.0
1.0	18.0	23.0	7.0	13.0	40.0	17.0	9.0	-34.0	-16.0
30.0	0.0	35.0	19.0	-6.0	6.0	1.0	-3.0	9.0	63.0
7.0	12.0	13.0	6.0	6.0	-2.0	10.0	26.0	15.0	0.0
26.0	15.0	12.0	0.0	26.0	-3.0	6.0	1.0	11.0	14.0
9.0	9.0	1.0	-13.0	37.0	39.0	13.0	13.0	12.0	12.0
9.0	6.0	23.0	23.0	42.0	30.0	31.0	30.0	52.0	21.0
18.0	8.0	29.0	18.0	48.0	13.0	47.0	17.0	34.0	26.0
1.0	32.0	15.0	9.0	15.0	21.0	27.0	34.0	19.0	22.0
32.0	10.0	11.0	8.0	9.0	10.0	-6.0	18.0	41.0	0.0
4.0	12.0	10.0	5.0	5.0	13.0	7.0	-37.0	6.0	3.0
23.0	18.0	8.0	11.0	21.0	20.0	33.0	31.0	20.0	25.0
-2.0	12.0	19.0	34.0	26.0	29.0	25.0	43.0	9.0	16.0
2.0	15.0	21.0	14.0	-9.0	16.0	-14.0	21.0	10.0	7.0
-2.0	21.0	29.0	-20.0	6.0	5.0	2.0	3.0	7.0	11.0
29.0	2.0	21.0	5.0	-21.0	8.0	14.0	14.0	-15.0	4.0
63.0	15.0	11.0	27.0	26.0	-10.0	10.0	29.0	11.0	3.0
-2.0	0.0	-10.0	-1.0	41.0	6.0	3.0	27.0	-14.0	-14.0
6.0	3.0	-17.0	17.0	-27.0	2.0	29.0	6.0	0.0	11.0
15.0	33.0	0.0	7.0	40.0	27.0	20.0	41.0	10.0	0.0
8.0	8.0	10.0	16.0	15.0	13.0	-4.0	9.0	6.0	12.0
8.0	25.0	6.0	9.0	1.0	1.0	0.0	6.0	38.0	14.0
6.0	-22.0	-2.0	7.0	27.0	-9.0	3.0	13.0	1.0	-1.0
17.0	11.0	22.0	10.0	2.0	24.0	-6.0	20.0	10.0	-5.0
6.0	12.0	10.0	-11.0	-18.0	0.0	2.0	21.0	26.0	10.0
16.0	10.0	-4.0	8.0	24.0	28.0	10.0	8.0	18.0	14.0
28.0	45.0	17.0	18.0	23.0	14.0	15.0	20.0	6.0	12.0
27.0	18.0	26.0	34.0	24.0	16.0	6.0	16.0	0.0	27.0
39.0	4.0	41.0	39.0	42.0	25.0	54.0	4.0	29.0	14.0
16.0	27.0	16.0	18.0	23.0	8.0	20.0	39.0	19.0	-9.0
-3.0	16.0	17.0	2.0	1.0	15.0	22.0	35.0	21.0	13.0
12.0	23.0	18.0	-19.0	0.0	-17.0	23.0	10.0	-1.0	6.0
-7.0	8.0	25.0	9.0	12.0	24.0	20.0	1.0	10.0	13.0
20.0	24.0	30.0	21.0	21.0	25.0	21.0	20.0	34.0	24.0
-5.0	9.0	10.0	17.0	6.0	0.0	0.0	8.0	-10.0	12.0
12.0	-6.0	7.0	0.0	20.0	3.0	3.0	3.0	14.0	2.0
-14.0	21.0	0.0	-8.0	23.0	1.0	28.0	-14.0	-14.0	10.0
9.0	30.0	26.0	2.0	2.0	8.0	26.0	4.0	0.0	13.0
11.0	28.0	33.0	16.0	24.0	18.0	4.0	21.0	12.0	0.0
20.0	29.0	26.0	69.0	17.0	30.0	36.0	9.0	38.0	32.0
12.0	8.0	18.0	31.0	18.0	13.0	49.0	3.0	19.0	19.0
12.0	3.0	37.0	21.0	18.0	33.0	20.0	33.0	0.0	10.0
52.0	21.0	32.0	21.0	8.0	20.0	19.0	11.0	22.0	20.0
10.0	4.0	16.0	0.0	44.0	32.0	9.0	4.0	42.0	27.0
-14.0	9.0	7.0	10.0	3.0	3.0	-4.0	11.0	25.0	14.0
12.0	30.0	46.0	3.0	17.0	16.0	12.0	21.0	8.0	34.0
10.0	16.0	2.0	0.0	21.0	13.0	16.0	18.0	21.0	0.0
31.0	-1.0	2.0	-9.0	14.0	-33.0	-4.0	12.0	12.0	7.0
28.0	35.0	13.0	26.0	26.0	31.0	27.0	9.0	24.0	26.0
16.0	-16.0	13.0	15.0	-3.0	14.0	18.0	2.0	-14.0	45.0
39.0	38.0	41.0	32.0	14.0	30.0	31.0	56.0	49.0	36.0
14.0	17.0	17.0	18.0	11.0	45.0	-6.0	30.0	3.0	13.0
8.0	17.0	2.0	45.0	42.0	30.0	35.0	19.0	19.0	26.0
0.0	29.0	11.0	14.0	25.0	15.0	4.0	23.0	22.0	22.0
24.0	6.0	-13.0	-13.0	18.0	12.0	13.0	19.0	34.0	28.0
13.0	-3.0	11.0	15.0	0.0	12.0	20.0	5.0	24.0	8.0
19.0	8.0	14.0	54.0	-18.0	7.0	9.0	14.0	11.0	21.0
25.0	26.0	8.0	10.0	13.0	2.0	6.0	8.0	17.0	18.0
29.0	19.0	8.0	10.0	-26.0	26.0	20.0	15.0	18.0	9.0
-7.0	25.0	15.0	13.0	0.0	14.0	3.0	-4.0	-6.0	9.0
54.0	28.0	2.0	0.0	10.0	-12.0	36.0	9.0	7.0	16.0
51.0	-2.0	28.0	42.0	36.0	43.0	30.0	36.0	73.0	34.0
61.0	46.0	28.0	35.0	23.0	36.0	49.0	48.0	54.0	37.0
17.0	22.0	27.0	24.0	13.0	13.0	14.0	-3.0	-3.0	11.0
4.0	16.0	23.0	27.0	18.0	8.0	39.0	12.0	14.0	12.0
12.0	30.0	12.0	77.0	20.0	34.0	25.0	4.0	3.0	20.0
5.0	-16.0	0.0	23.0	-3.0	18.0	4.0	-11.0	14.0	21.0
25.0	35.0	2.0	20.0	12.0	-3.0	10.0	0.0	24.0	11.0
9.0	19.0	2.0	10.0	2.0	63.0	48.0	15.0	5.0	30.0
21.0	26.0	6.0	36.0	2.0	15.0	1.0	6.0	16.0	13.0
33.0	19.0	20.0	0.0	11.0	25.0	2.0	22.0	23.0	0.0
6.0	14.0	0.0	0.0	15.0	6.0	-8.0	26.0	7.0	20.0
43.0	24.0	33.0	55.0	34.0	32.0	41.0	31.0	43.0	15.0
20.0	28.0	6.0	12.0	11.0	15.0	3.0	24.0	25.0	-4.0
34.0	30.0	20.0	45.0	17.0	9.0	35.0	38.0	28.0	33.0
15.0	22.0	22.0	63.0	19.0	21.0	-11.0	28.0	34.0	26.0
-12.0	39.0	40.0	14.0	13.0	5.0	34.0	23.0	24.0	17.0
11.0	22.0	25.0	7.0	67.0	37.0	31.0	14.0	24.0	27.0
37.0	18.0	27.0	23.0	23.0	7.0	8.0	21.0	27.0	-7.0
25.0	8.0	6.0	10.0	5.0	5.0	9.0	-11.0	18.0	0.0
1.0	21.0	-10.0	20.0	0.0	-6.0	11.0	11.0	11.0	6.0
14.0	20.0	39.0	27.0	36.0	19.0	19.0	8.0	42.0	22.0
8.0	0.0	16.0	12.0	20.0	39.0	5.0	7.0	7.0	1.0
33.0	33.0	35.0	8.0	19.0	27.0	31.0	19.0	26.0	37.0
31.0	32.0	27.0	34.0	27.0	29.0	29.0	31.0	20.0	20.0
15.0	9.0	18.0	16.0	15.0	30.0	27.0	16.0	19.0	12.0
20.0	40.0	-10.0	28.0	-11.0	16.0	33.0	29.0	7.0	17.0
-2.0	-7.0	6.0	10.0	5.0	0.0	0.0	-16.0	15.0	22.0
11.0	10.0	-9.0	-1.0	16.0	13.0	2.0	5.0	3.0	12.0
70.0	2.0	26.0	16.0	47.0	18.0	0.0	8.0	8.0	5.0
0.0	10.0	20.0	17.0	6.0	29.0	10.0	10.0	-8.0	14.0
3.0	-1.0	-4.0	4.0	5.0	-13.0	-11.0	-7.0	19.0	0.0
11.0	2.0	37.0	15.0	5.0	3.0	28.0	7.0	5.0	9.0
20.0	-7.0	-27.0	12.0	4.0	8.0	16.0	-14.0	2.0	-2.0
5.0	23.0	24.0	4.0	19.0	30.0	15.0	-13.0	30.0	18.0
3.0	11.0	20.0	16.0	12.0	31.0	27.0	-12.0	49.0	13.0
24.0	2.0	8.0	10.0	18.0	19.0	18.0	6.0	18.0	15.0
15.0	20.0	44.0	44.0	10.0	21.0	18.0	-10.0	4.0	11.0
-8.0	4.0	49.0	0.0	0.0	-3.0	12.0	-25.0	27.0	29.0
12.0	1.0	20.0	15.0	43.0	12.0	12.0	0.0	3.0	5.0
16.0	10.0	25.0	-6.0	28.0	-1.0	12.0	8.0	13.0	27.0
12.0	9.0	8.0	8.0	-6.0	-5.0	6.0	0.0	22.0	17.0
10.0	10.0	11.0	20.0	23.0	-3.0	0.0	-6.0	1.0	6.0
-1.0	6.0	0.0	5.0	7.0	0.0	-1.0	7.0	-11.0	14.0
4.0	39.0	-8.0	5.0	-6.0	-3.0	-10.0	14.0	5.0	13.0
7.0	10.0	15.0	32.0	10.0	4.0	15.0	8.0	-12.0	5.0
57.0	13.0	30.0	40.0	42.0	18.0	22.0	45.0	69.0	32.0
25.0	25.0	21.0	38.0	-6.0	31.0	20.0	19.0	14.0	52.0
22.0	0.0	-8.0	9.0	32.0	26.0	9.0	17.0	26.0	11.0
10.0	4.0	11.0	9.0	-13.0	45.0	8.0	3.0	13.0	11.0
2.0	11.0	-1.0	-17.0	9.0	7.0	7.0	13.0	10.0	-7.0
-17.0	16.0	21.0	-21.0	7.0	23.0	16.0	11.0	2.0	2.0
22.0	5.0	3.0	29.0	25.0	11.0	-22.0	3.0	15.0	14.0
2.0	2.0	5.0	14.0	2.0	0.0	12.0	-2.0	17.0	-9.0
-4.0	7.0	53.0	16.0	-6.0	15.0	2.0	14.0	0.0	13.0
10.0	2.0	3.0	18.0	0.0	25.0	9.0	5.0	20.0	13.0
17.0	53.0	3.0	0.0	-14.0	9.0	11.0	0.0	16.0	13.0
12.0	-4.0	7.0	-1.0	5.0	-10.0	5.0	-7.0	0.0	7.0
11.0	22.0	-7.0	49.0	-26.0	0.0	11.0	18.0	18.0	18.0
10.0	-2.0	14.0	11.0	3.0	21.0	9.0	19.0	15.0	10.0
21.0	-3.0	19.0	6.0	7.0	-17.0	24.0	23.0	7.0	6.0
0.0	0.0	28.0	11.0	-18.0	-1.0	18.0	10.0	10.0	13.0
15.0	7.0	5.0	-6.0	13.0	2.0	6.0	2.0	8.0	0.0
5.0	11.0	16.0	12.0	3.0	-1.0	0.0	6.0	2.0	-1.0
0.0	0.0	9.0	4.0	11.0	-2.0	-10.0	6.0	10.0	1.0
74.0	50.0	55.0	66.0	0.0	48.0	44.0	63.0	40.0	44.0
90.0	100.0	117.0	116.0	94.0	94.0	102.0	103.0	99.0	98.0
101.0	90.0	108.0	98.0	98.0	100.0	99.0	87.0	99.0	111.0
29.0	72.0	51.0	44.0	46.0	45.0	79.0	50.0	42.0	59.0
